timestamp,elapsed_s,temp_plant,temp_power,temp_control,temp_max,battery_V,heater_pwm,duty,current_A,power_W,fan,led,mode
2026-06-14T15:58:30,244.3,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:31,245.3,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:32,246.3,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:33,247.3,45.70,28.90,28.00,45.70,7.94,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:34,248.4,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:35,249.3,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:36,250.4,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:37,251.4,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:38,252.4,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:39,253.4,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:40,254.4,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:41,255.4,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:42,256.4,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:43,257.4,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:44,258.4,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:45,259.4,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:46,260.4,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:47,261.4,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:48,262.5,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:49,263.5,45.80,28.90,28.00,45.80,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:50,264.5,45.80,28.90,28.00,45.80,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:51,265.5,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:52,266.5,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:53,267.5,45.80,28.90,28.00,45.80,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:54,268.5,45.80,28.90,28.00,45.80,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:55,269.5,45.80,28.90,28.00,45.80,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:56,270.5,45.80,28.90,28.00,45.80,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:57,271.5,45.80,28.90,28.00,45.80,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:58,272.5,45.80,28.90,28.00,45.80,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:58:59,273.6,45.80,28.90,28.00,45.80,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:00,274.5,45.80,28.90,28.00,45.80,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:01,275.6,45.80,28.90,28.00,45.80,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:02,276.6,45.80,28.90,28.00,45.80,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:03,277.6,45.80,28.90,28.00,45.80,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:04,278.6,45.80,28.90,28.00,45.80,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:05,279.6,45.80,28.90,28.00,45.80,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:06,280.6,45.80,28.90,28.00,45.80,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:07,281.6,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:08,282.6,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:09,283.6,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:10,284.6,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:11,285.6,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:12,286.6,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:13,287.7,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:14,288.6,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:15,289.7,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:16,290.7,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:17,291.7,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:18,292.7,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:19,293.7,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:20,294.7,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:21,295.7,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:22,296.7,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:23,297.7,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:24,298.8,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:25,299.7,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:26,300.8,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:27,301.8,45.70,28.90,28.00,45.70,7.96,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:28,302.8,45.70,28.90,28.00,45.70,7.95,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:29,303.8,45.70,28.90,28.00,45.70,7.97,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:30,304.8,45.70,28.90,28.00,45.70,7.98,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
2026-06-14T15:59:31,305.8,45.70,28.90,28.00,45.70,7.99,0,0.0,0.00,0.00,OFF,FAST,OVERTEMP CUTOFF
